41,1,2,1,1,1,308.2705663,45.46106943,78.29331063,43.78669864,48.32915461,59.17499154,45.87909428
42,1,2,1,1,1,307.8161923,45.08525152,78.49505333,43.65262349,51.4424413,59.16735793,45.82827516
43,1,2,1,1,1,307.3618182,45.26179296,80.25111233,43.47119414,53.26707055,59.12537356,45.86915286
44,1,2,1,1,1,307.1537379,45.86545502,79.07601804,45.93589108,58.42051316,59.11480091,45.86344588
45,1,2,1,1,1,306.9943076,45.61937368,80.9530371,49.61220585,59.31898242,59.0970578,45.83295442
46,1,2,1,1,1,306.7937024,45.25459693,82.35559998,50.37186251,57.19774088,59.15423248,45.85235511
47,1,2,1,1,1,306.6280217,45.49422966,83.22880203,51.56036948,52.53288478,59.04793381,45.91764587
48,1,2,1,1,1,306.2327583,46.99470361,85.5351084,53.17850563,63.86143787,59.04497445,45.87135222
49,1,2,1,1,1,306.2281381,46.83658925,85.61756805,49.13387466,59.97273497,59.03701131,45.93199392
50,1,2,1,1,1,305.866147,46.11918029,85.53087871,52.13134804,54.44195253,58.88681088,45.87207636
51,1,2,1,1,1,305.3972768,45.22311233,87.75630553,52.01434909,60.66737704,59.05411719,45.93401071
52,1,2,1,1,1,305.3607765,46.39245457,89.7121496,57.32826497,65.20054883,58.97172938,45.94277877
53,1,2,1,1,1,305.0503778,45.68509017,86.51052897,52.59797225,62.70296136,58.90727275,45.89754923
54,1,2,1,1,1,304.6230742,45.20030141,89.82829622,54.66240114,67.82974837,59.01303752,45.91973771
55,1,2,1,1,1,304.1922951,47.99860033,90.52375429,49.30043972,67.08245542,58.99858328,45.97345335
56,1,2,1,1,1,304.1327756,47.01835973,87.80181787,60.62581306,65.83628167,58.99583101,45.92415777
57,1,2,1,1,1,303.9285864,48.67833425,88.99127059,60.97501812,72.34776924,58.90322174,45.98359818
58,1,2,1,1,1,303.9231799,46.54078969,90.60034785,52.31974633,64.45820843,58.81583815,45.92702793
59,1,2,1,1,1,303.4367505,48.15429659,93.95435636,61.81231934,65.96075086,58.88393759,46.00122016
60,1,2,1,1,1,303.0072214,48.76647821,92.90351642,59.54964897,66.6478835,58.78690942,45.97529246
61,1,2,1,1,1,302.7244621,47.82468403,95.33539231,53.90102914,68.72741199,58.78293629,45.97385239
62,1,2,1,1,1,302.5420628,47.78189119,94.43035748,59.94113864,74.46245728,58.80764241,45.97103817
63,1,2,1,1,1,302.31443,46.7266056,94.2191745,64.86175244,66.30861966,58.83738514,46.03857261
64,1,2,1,1,1,302.0945663,47.03185992,95.5303199,65.42183517,75.28025066,58.81762533,46.05932649
65,1,2,1,1,1,302.0828651,46.49764463,95.92542177,65.96032292,73.96831514,58.81814754,46.02295269
66,1,2,1,1,1,302.0687204,49.51166094,95.90213272,62.21655169,76.0708738,58.74525373,46.06638765
67,1,2,1,1,1,301.8930974,49.62010296,97.15593886,65.51671618,72.06834996,58.7514599,46.00496399
68,1,2,1,1,1,301.714179,50.06455135,97.2913268,60.01742565,72.49867781,58.69159948,46.06254175
69,1,2,1,1,1,301.2357102,48.46102607,98.71395314,67.07574644,78.72331444,58.58601948,46.02637605
70,1,2,1,1,1,301.155473,49.95342459,100.3991052,66.13799478,81.55633892,58.63484749,45.99482453
71,1,2,1,1,1,300.703402,49.47996807,99.47387857,68.76556051,82.74486121,58.56615241,46.09332121
72,1,2,1,1,1,300.4773044,49.16940082,103.1732692,63.31554334,81.41017885,58.61854167,46.09630739
73,1,2,1,1,1,300.4689772,46.30114855,101.6448512,73.56687928,80.98930087,58.5880892,46.06142645
74,1,2,1,1,1,300.3342935,46.00818928,104.6964598,74.09007374,80.28354765,58.60995624,46.05439598
75,1,2,1,1,1,299.905143,48.53347227,104.7395802,64.86516344,77.20734781,58.52964911,46.07845946
76,1,2,1,1,1,299.7180217,48.96047165,107.6375327,75.54617968,87.71394888,58.5517929,46.14661891
77,1,2,1,1,1,299.5855381,48.48895855,106.4141897,75.66414771,90.29568834,58.63923166,46.14109148
78,1,2,1,1,1,299.3742666,48.4668842,106.7395144,76.94462837,87.18142732,58.6086581,46.15042766
79,1,2,1,1,1,299.127921,47.89269735,108.9782484,73.04591787,87.47073861,58.55412322,46.08975265
80,1,2,1,1,1,298.8812887,47.62351857,107.1143467,71.87747708,86.71261034,58.58610396,46.12946927
81,2,1,1,1,1,307.8577435,40.48604549,88.68448247,54.91897648,61.63040656,53.93549282,45.9109685
82,2,1,1,1,1,307.769319,40.1433144,87.27497524,55.84896918,68.74189563,53.90716044,45.93160886
83,2,1,1,1,1,307.6808946,40.22362807,89.60471894,52.17970644,69.30783405,53.93621606,45.94016457
84,2,1,1,1,1,307.220074,40.32688285,89.59898684,57.67013006,71.17363391,53.85802744,45.93301979
85,2,1,1,1,1,306.7881237,41.76093492,93.26320394,59.88513992,71.13220211,53.7739965,45.95086404
86,2,1,1,1,1,306.6786854,40.40056079,91.19256108,54.61347682,70.1909727,53.88241222,45.92386497
87,2,1,1,1,1,306.4092965,41.03769133,92.42624803,57.16853101,69.37931757,53.76390668,45.9135641
88,2,1,1,1,1,306.0601482,40.27284784,94.82731981,62.32216743,75.62782184,53.81237572,45.98368353
89,2,1,1,1,1,305.6765199,41.92570635,93.68719033,65.54751709,66.58557018,53.78300981,46.01084567
90,2,1,1,1,1,305.5826671,41.87636075,94.95319161,58.49837556,77.76432731,53.69381887,46.01757749
91,2,1,1,1,1,305.1771173,41.75026186,96.90169606,61.05393166,69.14738644,53.64851745,46.03911604
92,2,1,1,1,1,304.7293329,41.18627552,96.13213017,57.69758344,74.11811441,53.69052235,45.97902597
93,2,1,1,1,1,304.6045948,42.73225349,98.40115824,57.95440391,71.67979511,53.65786673,46.06351945
94,2,1,1,1,1,304.1587473,41.6820583,97.24404886,67.67563535,73.11756665,53.58153861,46.09333301
95,2,1,1,1,1,304.1021257,42.92636821,101.2377964,61.11527042,73.42677933,53.7341588,46.03611576
96,2,1,1,1,1,303.7970518,39.90321456,101.3140877,66.40202603,72.60434712,53.71350557,46.02633825
97,2,1,1,1,1,303.431249,40.60649691,103.1701847,68.61992248,83.11286512,53.66943165,46.10524351
98,2,1,1,1,1,303.2071229,43.50096873,100.3466209,67.99345779,77.20328976,53.51035777,46.01135105
99,2,1,1,1,1,302.8420832,41.46846862,103.8683797,69.02895404,81.35062768,53.48638822,46.08061033
100,2,1,1,1,1,302.3441354,39.87901657,105.0432701,64.95895614,82.42373669,53.57034752,46.13208578
101,2,1,1,1,1,302.164371,40.40925179,107.4244623,73.17592608,81.32441839,53.40586122,46.09470826
102,2,1,1,1,1,302.0774826,44.29076272,108.3211542,71.89817883,87.07414066,53.5750907,46.09999073
103,2,1,1,1,1,301.6433222,44.43109426,104.9989395,73.36524314,85.73089388,53.47122865,46.11922356
104,2,1,1,1,1,301.6132782,43.08514647,110.2571427,72.16133797,87.94944767,53.53890689,46.12828548
105,2,1,1,1,1,301.1759193,44.24480945,107.6806551,75.86864718,89.921139,53.41747917,46.07170554
106,2,1,1,1,1,301.08527,44.62427358,109.5567282,68.49814264,92.31019723,53.43705911,46.20839802
107,2,1,1,1,1,300.8078955,43.37417485,111.2430039,70.22016443,85.81074516,53.48287415,46.16880239
108,2,1,1,1,1,300.3667363,42.59701853,111.5217258,77.60190852,87.17747718,53.4197067,46.14494515
109,2,1,1,1,1,300.1057058,42.86409882,110.2901609,74.62370797,88.35261266,53.46612686,46.10488318
110,2,1,1,1,1,299.7401496,45.4742118,109.1259414,76.51284939,89.95557284,53.49174404,46.15268656
111,2,1,1,1,1,299.5069572,45.24719315,113.8857502,70.42805516,83.29938117,53.40791106,46.16076256
112,2,1,1,1,1,299.1339015,44.64169339,112.2784665,73.55665007,86.41012674,53.40259995,46.13450743
113,2,1,1,1,1,298.6837014,43.12530512,114.4086436,77.85599464,90.57033741,53.3833398,46.13126868
114,2,1,1,1,1,298.2681699,40.40157758,113.1603916,83.60291326,87.26616937,53.56500596,46.13438344
115,2,1,1,1,1,297.871246,41.54309717,115.0761175,84.62202392,91.84012624,53.31820664,46.19615568
116,2,1,1,1,1,297.6181565,41.4261797,116.9496351,74.16044081,97.38403822,53.34311609,46.22668993
117,2,1,1,1,1,297.4897762,41.64314009,116.3706052,80.93406537,88.6468517,53.44646033,46.22830165
118,2,1,1,1,1,297.1844291,40.54205902,118.699553,81.81833411,96.09831735,53.40001392,46.23010619
119,2,1,1,1,1,297.050082,41.65403435,115.7213403,86.3325639,96.44405535,53.17629268,46.19548252
120,2,1,1,1,1,297.002543,44.92597065,120.6429672,86.42871176,104.6988203,53.33543122,46.29485881
121,2,2,2,1,1,269.6263849,41.00683547,96.96318592,63.24152014,69.36762398,45.69109568,46.03032463
122,2,2,2,1,1,269.5761496,40.46815243,93.55116883,57.63907447,68.73530918,45.73592164,46.05144542
123,2,2,2,1,1,269.5259144,40.35963397,97.52109293,59.28720676,77.73495492,45.54314475,46.04205965
124,2,2,2,1,1,268.9835328,40.99190386,101.0700008,64.68913276,72.75548264,45.63211331,46.07215387
125,2,2,2,1,1,268.3278077,41.01684352,100.2801547,62.97100249,76.82406846,45.61762271,46.06251109
126,2,2,2,1,1,267.4934779,41.03504825,99.49871376,68.17189746,76.94887283,45.5624765,46.00915925
127,2,2,2,1,1,267.2759633,40.18797138,103.154526,72.01582717,77.39960424,45.57185356,46.08076894
128,2,2,2,1,1,266.9649979,41.79715342,103.4920773,63.45130552,72.77830535,45.54690146,46.06460915
129,2,2,2,1,1,266.2376301,42.19984883,100.252431,65.81316106,75.67615476,45.51478093,46.11929534
130,2,2,2,1,1,265.9172312,40.62453899,103.9616252,69.96094079,84.51383121,45.75897584,46.13377666
131,2,2,2,1,1,265.5079985,39.92663681,105.3029982,65.96599272,77.07172584,45.61316283,46.08328791
132,2,2,2,1,1,265.1750465,42.19664296,104.0141078,67.66548359,80.51355845,45.61370564,46.09239338
133,2,2,2,1,1,264.2110092,41.34233055,104.9309891,63.70878529,85.27993425,45.53201006,46.13182205
134,2,2,2,1,1,263.2885758,41.66958062,106.3598952,74.93694791,85.04906749,45.34888135,46.08081205
135,2,2,2,1,1,262.4742497,40.52751838,106.8406812,76.11346355,84.62596644,45.3848039,46.10554555
136,2,2,2,1,1,262.1197883,41.68433479,107.6849267,79.5117851,88.7290316,45.53453614,46.09485829
137,2,2,2,1,1,261.2540056,42.4830337,111.0311711,79.89425685,84.10855096,45.26244781,46.10245082
138,2,2,2,1,1,260.8710848,41.08139532,107.4591514,72.04074613,92.03668835,45.43453809,46.16332973
139,2,2,2,1,1,260.7542656,43.26776768,109.3462246,75.65770739,83.65681378,45.49489649,46.10400088
140,2,2,2,1,1,260.1639819,42.6503268,112.4925162,74.84490096,85.32339246,45.36473788,46.202979
141,2,2,2,1,1,259.797022,40.84379346,108.5266634,69.58492933,94.99772902,45.39337925,46.13499293
142,2,2,2,1,1,259.3432201,40.19107383,109.4778684,75.4687499,89.37921461,45.48073148,46.12785283
143,2,2,2,1,1,258.5436676,42.46774174,110.1358584,71.92111179,91.98774608,45.3560001,46.1613945
144,2,2,2,1,1,258.0110724,40.00198339,114.9983036,80.04467271,89.08018139,45.46216468,46.23603194
145,2,2,2,1,1,257.9360634,44.29850935,116.8160016,76.78629469,91.38974913,45.21200489,46.25714589
146,2,2,2,1,1,256.9685031,44.32172753,115.1770667,85.82612894,98.44814326,45.38192362,46.23370963
147,2,2,2,1,1,256.1651905,40.32329917,117.9026248,82.51032923,94.62485817,45.2230302,46.25964697
148,2,2,2,1,1,255.3457392,43.57824535,121.475895,83.06483494,105.0125492,45.30701002,46.21137876
149,2,2,2,1,1,255.3195488,45.57683108,117.897013,80.54021798,98.53531577,45.20437136,46.25690376
150,2,2,2,1,1,254.648318,42.73491772,121.9823563,78.96208243,103.1299862,45.24118768,46.23181039
151,2,2,2,1,1,253.9695447,43.23047528,123.2327564,78.00160015,102.9297537,45.33222487,46.29527641
152,2,2,2,1,1,253.709474,46.08369935,123.6375391,85.72839001,105.4416936,45.15445099,46.26430738
153,2,2,2,1,1,253.2287953,45.53200987,123.5431707,80.38994913,92.93452893,45.19512666,46.28947343
154,2,2,2,1,1,253.2070753,41.44656777,123.6219963,82.96068532,96.31653929,45.22666303,46.31260574
155,2,2,2,1,1,252.4477249,44.41414963,125.4621407,83.19717807,106.5628758,45.01959491,46.33576184
156,2,2,2,1,1,252.0059727,43.0795645,124.4771554,94.69979386,107.7691782,45.15537704,46.26678239
157,2,2,2,1,1,251.856525,44.74552082,127.0050097,81.77831641,99.97977214,44.97474018,46.26583227
158,2,2,2,1,1,251.6384874,42.87821571,128.304688,95.88762478,106.6880333,45.07413876,46.35076618
159,2,2,2,1,1,251.5736233,41.61669811,126.5999064,94.07437292,101.0208271,45.21646378,46.31896278
160,2,2,2,1,1,251.3338677,44.4708685,125.3819589,89.43728512,111.4530575,45.20742936,46.3691316
161,2,2,1,2,1,99.60713882,40.77294024,79.4166611,43.60621454,49.8881803,59.11290574,45.85547037
162,2,2,1,2,1,99.03483674,40.79051991,80.372805,49.70269255,55.49908289,58.97969373,45.85048682
163,2,2,1,2,1,98.69585652,41.42147983,80.40144623,50.89508121,58.96645223,59.08036234,45.88191812
164,2,2,1,2,1,98.40667839,41.47100672,82.12426858,44.5940751,52.46761127,59.02065159,45.82822054
165,2,2,1,2,1,98.30684937,40.30220461,82.29518822,45.35736168,60.39871658,59.02445027,45.81674271
166,2,2,1,2,1,98.54891266,40.03582999,81.71235151,45.54624704,55.42739395,59.09732896,45.94168645
167,2,2,1,2,1,98.41750347,41.22354868,86.82015441,51.66404819,56.02231756,58.9563873,45.91919233
168,2,2,1,2,1,98.84673859,40.99607636,86.7456392,48.40863013,67.5663468,58.86936765,45.9374634
169,2,2,1,2,1,99.25981425,40.52064277,87.42102587,52.91121919,61.94136745,58.9077758,45.91215508
170,2,2,1,2,1,99.24436396,41.42861778,88.73208063,50.10074222,62.24042192,58.91300762,45.86616094
171,2,2,1,2,1,98.46819653,42.19552991,85.2257707,52.05865582,60.62876833,58.90143581,45.89475155
172,2,2,1,2,1,98.86022393,42.51113781,88.43336253,53.8823521,66.33563509,59.04439073,45.9107372
173,2,2,1,2,1,99.5677139,41.46617649,89.01996116,51.30139154,60.81899381,58.89272447,45.8785181
174,2,2,1,2,1,99.44763898,40.47155775,91.47267819,56.09699585,68.67178076,58.92637209,45.96030512
175,2,2,1,2,1,99.29470237,42.59206347,89.24260026,52.10554335,73.44961041,58.98796716,45.94229469
176,2,2,1,2,1,98.85925719,40.72721948,91.49440297,51.74055237,66.29894816,58.90835337,45.96382225
177,2,2,1,2,1,98.52873802,42.14036067,93.3236351,56.23399415,66.43785663,58.77987462,46.01046678
178,2,2,1,2,1,99.05773457,43.47791105,92.65990563,55.4783874,71.47219111,58.87012893,45.92063643
179,2,2,1,2,1,99.33428876,40.06204475,93.28902574,62.21028496,75.19645098,58.78724283,45.94130048
180,2,2,1,2,1,99.41195408,43.39000418,92.70463269,61.11234043,67.73300739,58.88256133,45.96679855
181,2,2,1,2,1,98.66569811,44.35544697,96.85539526,54.13391742,75.39877541,58.83314209,46.06891207
182,2,2,1,2,1,98.17439437,40.31920499,97.20303324,61.6120519,70.1162254,58.87059372,46.01054632
183,2,2,1,2,1,98.05950002,42.88693616,97.74017635,60.28841824,72.54875896,58.80268495,46.04575529
184,2,2,1,2,1,98.34024813,41.6898931,96.78411728,60.65470464,71.34686113,58.66536757,46.0002319
185,2,2,1,2,1,97.7648741,42.23701465,98.99297381,63.7917361,75.40474187,58.78739291,46.0375609
186,2,2,1,2,1,97.84179983,43.70094638,99.51876901,65.14763233,80.47718762,58.77109828,45.98709642
187,2,2,1,2,1,97.49055036,40.41415221,101.6229485,68.17690968,79.60583733,58.65058942,46.00324855
188,2,2,1,2,1,96.96716069,40.08841238,98.06088512,63.56455387,71.34906435,58.72475195,46.0246224
189,2,2,1,2,1,97.35658657,44.86429213,102.461535,64.9349716,81.3186082,58.78538555,46.01758595
190,2,2,1,2,1,97.36211367,43.9652281,99.07044469,65.0754767,80.68389074,58.68732435,46.08788588
191,2,2,1,2,1,97.34413136,42.7959294,100.6326495,65.70114693,78.75287965,58.6787603,46.08624762
192,2,2,1,2,1,97.44251992,43.70595176,101.7608613,64.74726603,79.14816309,58.72338371,46.04927251
193,2,2,1,2,1,97.46850814,41.9850074,103.9718257,66.91737058,81.41927419,58.67930479,46.14194081
194,2,2,1,2,1,96.59946028,40.56424561,104.6610876,69.28412359,77.99623667,58.58427602,46.07924747
195,2,2,1,2,1,96.61879713,40.79735446,106.7448195,65.12159102,79.25905594,58.63030985,46.06977154
196,2,2,1,2,1,96.45431787,42.52291037,104.2041047,77.74012671,82.90172082,58.64055598,46.17790565
197,2,2,1,2,1,96.03579047,41.43042202,108.6047389,74.61588667,90.86818186,58.53217561,46.09067229
198,2,2,1,2,1,95.76766063,45.83738182,109.9956396,79.45911684,81.04610221,58.50787032,46.11791677
199,2,2,1,2,1,95.17555822,42.07636555,108.7192084,66.49774622,84.92654958,58.56206063,46.21483222
200,2,2,1,2,1,95.098952,40.63419799,109.183412,79.44628699,91.26689746,58.5793552,46.13993142
201,2,2,1,1,1,614.3069044,45.62273233,85.60870984,47.37791815,67.88588516,58.93663007,45.93182093
202,2,2,1,1,1,606.6338733,45.59969283,88.1791936,54.85465451,67.34076564,58.93288048,45.9143922
203,2,2,1,1,1,613.9588255,45.69334373,86.99798592,55.52766001,63.25168318,58.88363168,45.92052025
204,2,2,1,1,1,604.2753242,44.95236741,86.62331827,54.99384301,63.415227,58.94486882,45.95877842
205,2,2,1,1,1,606.0101076,45.76105725,88.50558399,56.31878361,65.98162323,58.79862471,45.95346007
206,2,2,1,1,1,607.3322091,46.67897687,92.79620603,54.67357904,70.02906537,58.96711666,45.97169917
207,2,2,1,1,1,612.0337429,46.96347241,93.37348984,59.18989658,66.63764927,58.92735868,45.99868201
208,2,2,1,1,1,611.3841079,45.6457601,93.81668285,57.26612475,72.49223448,58.75505855,46.00119309
209,2,2,1,1,1,608.5915152,45.50898585,90.65884565,60.75816164,74.6627429,58.88824968,45.92751402
210,2,2,1,1,1,602.345541,46.62094448,93.83294343,57.00637549,73.11927761,58.76552258,45.9570421
211,2,2,1,1,1,601.0037936,45.41026625,92.48766096,64.295215,65.1768267,58.80325638,45.96025376
212,2,2,1,1,1,608.946819,46.24417414,95.58414495,60.90948257,65.79652569,58.76459292,45.98678594
213,2,2,1,1,1,607.8660114,47.05002078,95.37698899,65.6100551,66.91590851,58.78339587,45.99813246
214,2,2,1,1,1,606.3422216,47.27817118,94.17162964,67.079218,70.42396129,58.74666078,46.00891058
215,2,2,1,1,1,604.4488922,47.24113251,94.74327491,65.48492005,68.3553094,58.76793434,46.0623183
216,2,2,1,1,1,603.1026715,45.11316373,99.24587054,63.74184477,74.69958504,58.64306036,46.07284828
217,2,2,1,1,1,601.5391849,45.80337625,97.59037862,57.9841249,71.75872417,58.78670133,45.9756775
218,2,2,1,1,1,597.5297064,47.84741697,98.49823884,59.53392236,81.14193365,58.79005394,46.04372719
219,2,2,1,1,1,605.1822124,48.20381073,96.76086238,61.29994304,68.2105695,58.73033057,46.02750514
220,2,2,1,1,1,605.2658798,45.84100293,98.51569979,67.74912733,76.24970443,58.67338372,46.1062423
221,2,2,1,1,1,595.2251663,45.95718842,101.8509309,62.84193946,77.67548982,58.65852151,46.05158666
222,2,2,1,1,1,603.5337071,45.71763243,101.2210454,67.45845933,82.66240638,58.65970812,46.0309048
223,2,2,1,1,1,594.8616045,45.27662087,102.4898179,71.99146335,78.24876991,58.62583489,46.12070853
224,2,2,1,1,1,602.9254378,45.67104381,106.0980346,63.93311931,78.86867191,58.59228911,46.09987314
225,2,2,1,1,1,598.988431,49.05353533,102.8876799,69.97256672,81.42208007,58.59992904,46.09246112
226,2,2,1,1,1,597.9839786,45.06852141,104.9872055,66.98518564,78.28857296,58.5417145,46.14806938
227,2,2,1,1,1,596.7825561,48.60063909,105.3916567,66.26693507,82.33941656,58.62632151,46.07813047
228,2,2,1,1,1,599.6807812,48.4360476,106.5020317,67.62504293,85.73825751,58.63441397,46.1242673
229,2,2,1,1,1,600.3253673,49.79472076,108.6605376,68.04851569,87.6555159,58.53797419,46.08589917
230,2,2,1,1,1,599.3092277,47.90212126,109.2575608,73.4204735,87.70365365,58.67657656,46.17029567
231,2,2,1,1,1,592.4719168,49.91092778,110.397826,70.09183083,89.8822853,58.46390454,46.12376291
232,2,2,1,1,1,594.2443719,47.77971024,111.8239011,76.66240275,94.41646723,58.55121236,46.13376561
233,2,2,1,1,1,590.8105709,46.07423172,109.1891345,77.14823481,83.04484718,58.56658532,46.15276772
234,2,2,1,1,1,593.1480137,48.80055641,112.0817712,80.11582708,83.48603992,58.40003555,46.2185423
235,2,2,1,1,1,589.5952452,48.97031953,109.7805954,80.71837743,94.76936042,58.48770137,46.15233652
236,2,2,1,1,1,592.8117467,44.88452451,113.9887694,70.49891673,87.45170929,58.3353218,46.15137471
237,2,2,1,1,1,590.3349495,45.51990933,112.7009977,76.09147553,89.25724056,58.48115385,46.22930765
238,2,2,1,1,1,589.8031281,51.07107102,114.2412583,76.2475459,95.65567465,58.46921933,46.21438008
239,2,2,1,1,1,591.6075511,51.16202176,116.9487663,82.61975529,89.97317818,58.31865103,46.22999371
240,2,2,1,1,1,591.9773823,47.33958818,118.1685536,88.94031978,95.39758887,58.27132754,46.24302395
241,1,2,1,1,1,609.9636673,51.89092182,89.76592304,52.16491247,65.57310967,58.84665505,45.92739115
242,1,2,1,1,1,608.2957079,51.107406,89.03368733,51.20504837,65.37543935,58.95971563,45.96166464
243,1,2,1,1,1,613.8498385,51.20763942,88.80329829,57.52563191,63.48628651,58.89194122,45.9595562
244,1,2,1,1,1,606.7776187,51.66846482,89.69793701,49.04465934,65.5532663,59.0100917,45.89043038
245,1,2,1,1,1,612.6197233,51.75421887,87.05142709,53.66881005,71.12173466,58.9372237,45.90216832
246,1,2,1,1,1,610.8252769,51.78033207,90.84535962,55.58334215,69.32199035,58.92059654,45.94562087
247,1,2,1,1,1,607.6251387,52.17357107,94.18335082,54.36974088,62.99413357,58.80114089,46.03328407
248,1,2,1,1,1,607.3495317,52.16388467,95.54872145,58.86878913,73.65592459,58.85336834,46.00384213
249,1,2,1,1,1,608.4440314,51.71764886,94.93019112,56.28361527,72.48215603,58.81117572,45.98213574
250,1,2,1,1,1,605.9104185,52.6443374,97.88997997,56.76912615,71.47624561,58.68993653,46.0447746
251,1,2,1,1,1,609.2276307,53.14312264,96.81590501,62.24038866,72.93613464,58.69084616,46.0592423
252,1,2,1,1,1,606.8098767,51.45273027,98.86443472,64.67964915,79.02216252,58.68971882,46.07644489
253,1,2,1,1,1,608.6651238,52.30187708,98.89010727,67.18262299,76.28099157,58.69943272,46.009221
254,1,2,1,1,1,603.6978089,51.24296082,99.74469362,68.26916351,77.7035508,58.79060457,46.07195444
255,1,2,1,1,1,604.6262983,51.39287961,102.6126296,62.02427076,74.75711466,58.75297731,46.03055512
256,1,2,1,1,1,607.2445585,52.96530759,100.5465834,64.81937629,73.79440558,58.75503365,46.12399993
257,1,2,1,1,1,604.4381013,53.11788251,103.0138717,70.88447945,78.95886088,58.76971329,46.09403947
258,1,2,1,1,1,601.8201283,51.33523135,104.3351316,67.57227959,82.87081672,58.71912038,46.08117309
259,1,2,1,1,1,605.0039033,51.0262619,102.1968779,64.57947582,83.64008561,58.63348532,46.09145536
260,1,2,1,1,1,603.9048785,51.35301603,105.1116298,71.023478,80.30391052,58.71879321,46.11040023
